#
#
# US Geological Survey, Water Resources Data
# retrieved: 2021-04-13 19:38:54 -04:00	(natwebsdas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        06730200     00060          BOULDER CREEK AT NORTH 75TH ST. NEAR BOULDER, CO
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# mean_va     ... Mean of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	mean_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	06730200	00060	17663		1	1	2013	2013	1	23
USGS	06730200	00060	17663		1	2	2013	2013	1	23
USGS	06730200	00060	17663		1	3	2013	2013	1	24
USGS	06730200	00060	17663		1	4	2013	2013	1	26
USGS	06730200	00060	17663		1	5	2013	2013	1	25
USGS	06730200	00060	17663		1	6	2013	2013	1	24
USGS	06730200	00060	17663		1	7	2013	2013	1	23
USGS	06730200	00060	17663		1	8	2013	2013	1	18
USGS	06730200	00060	17663		1	9	2013	2013	1	6.2
USGS	06730200	00060	17663		1	10	2013	2013	1	4.8
USGS	06730200	00060	17663		1	11	2013	2013	1	3.8
USGS	06730200	00060	17663		1	12	2013	2013	1	3.8
USGS	06730200	00060	17663		1	13	2013	2013	1	4.6
USGS	06730200	00060	17663		1	14	2013	2013	1	5.1
USGS	06730200	00060	17663		1	15	2013	2013	1	6.8
USGS	06730200	00060	17663		1	16	2013	2013	1	6.6
USGS	06730200	00060	17663		1	17	2013	2013	1	5.9
USGS	06730200	00060	17663		1	18	2013	2013	1	5.4
USGS	06730200	00060	17663		1	19	2013	2013	1	4.3
USGS	06730200	00060	17663		1	20	2013	2013	1	3.6
USGS	06730200	00060	17663		1	21	2013	2013	1	3.2
USGS	06730200	00060	17663		1	22	2013	2013	1	3.2
USGS	06730200	00060	17663		1	23	2013	2013	1	3.5
USGS	06730200	00060	17663		1	24	2013	2013	1	12
USGS	06730200	00060	17663		1	25	2013	2013	1	10
USGS	06730200	00060	17663		1	26	2013	2013	1	9.4
USGS	06730200	00060	17663		1	27	2013	2013	1	7.6
USGS	06730200	00060	17663		1	28	2013	2013	1	8.0
USGS	06730200	00060	17663		1	29	2013	2013	1	9.1
USGS	06730200	00060	17663		1	30	2013	2013	1	8.5
USGS	06730200	00060	17663		1	31	2013	2013	1	10
USGS	06730200	00060	17663		2	1	2013	2013	1	4.3
USGS	06730200	00060	17663		2	2	2013	2013	1	3.6
USGS	06730200	00060	17663		2	3	2013	2013	1	3.0
USGS	06730200	00060	17663		2	4	2013	2013	1	3.4
USGS	06730200	00060	17663		2	5	2013	2013	1	3.0
USGS	06730200	00060	17663		2	6	2013	2013	1	2.8
USGS	06730200	00060	17663		2	7	2013	2013	1	2.8
USGS	06730200	00060	17663		2	8	2013	2013	1	2.7
USGS	06730200	00060	17663		2	9	2013	2013	1	2.7
USGS	06730200	00060	17663		2	10	2013	2013	1	2.7
USGS	06730200	00060	17663		2	11	2013	2013	1	2.7
USGS	06730200	00060	17663		2	12	2013	2013	1	2.8
USGS	06730200	00060	17663		2	13	2013	2013	1	2.8
USGS	06730200	00060	17663		2	14	2013	2013	1	2.8
USGS	06730200	00060	17663		2	15	2013	2013	1	3.3
USGS	06730200	00060	17663		2	16	2013	2013	1	3.4
USGS	06730200	00060	17663		2	17	2013	2013	1	3.0
USGS	06730200	00060	17663		2	18	2013	2013	1	2.9
USGS	06730200	00060	17663		2	19	2013	2013	1	2.9
USGS	06730200	00060	17663		2	20	2013	2013	1	3.2
USGS	06730200	00060	17663		2	21	2013	2013	1	3.8
USGS	06730200	00060	17663		2	22	2013	2013	1	4.4
USGS	06730200	00060	17663		2	23	2013	2013	1	3.8
USGS	06730200	00060	17663		2	24	2013	2013	1	3.9
USGS	06730200	00060	17663		2	25	2013	2013	1	4.5
USGS	06730200	00060	17663		2	26	2013	2013	1	4.7
USGS	06730200	00060	17663		2	27	2013	2013	1	4.0
USGS	06730200	00060	17663		2	28	2013	2013	1	3.7
USGS	06730200	00060	17663		3	1	2013	2013	1	4.7
USGS	06730200	00060	17663		3	2	2013	2013	1	4.7
USGS	06730200	00060	17663		3	3	2013	2013	1	5.5
USGS	06730200	00060	17663		3	4	2013	2013	1	4.8
USGS	06730200	00060	17663		3	5	2013	2013	1	4.9
USGS	06730200	00060	17663		3	6	2013	2013	1	4.3
USGS	06730200	00060	17663		3	7	2013	2013	1	4.0
USGS	06730200	00060	17663		3	8	2013	2013	1	3.8
USGS	06730200	00060	17663		3	9	2013	2013	1	8.0
USGS	06730200	00060	17663		3	10	2013	2013	1	7.6
USGS	06730200	00060	17663		3	11	2013	2013	1	5.6
USGS	06730200	00060	17663		3	12	2013	2013	1	8.9
USGS	06730200	00060	17663		3	13	2013	2013	1	7.1
USGS	06730200	00060	17663		3	14	2013	2013	1	6.2
USGS	06730200	00060	17663		3	15	2013	2013	1	5.7
USGS	06730200	00060	17663		3	16	2013	2013	1	5.6
USGS	06730200	00060	17663		3	17	2013	2013	1	5.5
USGS	06730200	00060	17663		3	18	2013	2013	1	4.6
USGS	06730200	00060	17663		3	19	2013	2013	1	4.5
USGS	06730200	00060	17663		3	20	2013	2013	1	4.8
USGS	06730200	00060	17663		3	21	2013	2013	1	5.0
USGS	06730200	00060	17663		3	22	2013	2013	1	4.7
USGS	06730200	00060	17663		3	23	2013	2013	1	6.6
USGS	06730200	00060	17663		3	24	2013	2013	1	7.9
USGS	06730200	00060	17663		3	25	2013	2013	1	7.4
USGS	06730200	00060	17663		3	26	2013	2013	1	7.2
USGS	06730200	00060	17663		3	27	2013	2013	1	8.9
USGS	06730200	00060	17663		3	28	2013	2013	1	8.1
USGS	06730200	00060	17663		3	29	2013	2013	1	6.3
USGS	06730200	00060	17663		3	30	2013	2013	1	5.2
USGS	06730200	00060	17663		3	31	2013	2013	1	5.0
USGS	06730200	00060	17663		4	1	2013	2013	1	5.0
USGS	06730200	00060	17663		4	2	2013	2013	1	7.9
USGS	06730200	00060	17663		4	3	2013	2013	1	22
USGS	06730200	00060	17663		4	4	2013	2013	1	8.5
USGS	06730200	00060	17663		4	5	2013	2013	1	7.2
USGS	06730200	00060	17663		4	6	2013	2013	1	6.5
USGS	06730200	00060	17663		4	7	2013	2013	1	6.0
USGS	06730200	00060	17663		4	8	2013	2013	1	5.6
USGS	06730200	00060	17663		4	9	2013	2013	1	13
USGS	06730200	00060	17663		4	10	2013	2013	1	9.8
USGS	06730200	00060	17663		4	11	2013	2013	1	8.9
USGS	06730200	00060	17663		4	12	2013	2013	1	8.0
USGS	06730200	00060	17663		4	13	2013	2013	1	5.9
USGS	06730200	00060	17663		4	14	2013	2013	1	10
USGS	06730200	00060	17663		4	15	2013	2013	1	17
USGS	06730200	00060	17663		4	16	2013	2013	1	21
USGS	06730200	00060	17663		4	17	2013	2013	1	18
USGS	06730200	00060	17663		4	18	2013	2013	1	15
USGS	06730200	00060	17663		4	19	2013	2013	1	16
USGS	06730200	00060	17663		4	20	2013	2013	1	18
USGS	06730200	00060	17663		4	21	2013	2013	1	12
USGS	06730200	00060	17663		4	22	2013	2013	1	19
USGS	06730200	00060	17663		4	23	2013	2013	1	30
USGS	06730200	00060	17663		4	24	2013	2013	1	29
USGS	06730200	00060	17663		4	25	2013	2013	1	27
USGS	06730200	00060	17663		4	26	2013	2013	1	18
USGS	06730200	00060	17663		4	27	2013	2013	1	13
USGS	06730200	00060	17663		4	28	2013	2013	1	28
USGS	06730200	00060	17663		4	29	2013	2013	1	36
USGS	06730200	00060	17663		4	30	2013	2013	1	34
USGS	06730200	00060	17663		5	1	2013	2013	1	116
USGS	06730200	00060	17663		5	2	2013	2013	1	103
USGS	06730200	00060	17663		5	3	2013	2013	1	80
USGS	06730200	00060	17663		5	4	2013	2013	1	64
USGS	06730200	00060	17663		5	5	2013	2013	1	61
USGS	06730200	00060	17663		5	6	2013	2013	1	73
USGS	06730200	00060	17663		5	7	2013	2013	1	105
USGS	06730200	00060	17663		5	8	2013	2013	1	125
USGS	06730200	00060	17663		5	9	2013	2013	1	268
USGS	06730200	00060	17663		5	10	2013	2013	1	293
USGS	06730200	00060	17663		5	11	2013	2013	1	228
USGS	06730200	00060	17663		5	12	2013	2013	1	199
USGS	06730200	00060	17663		5	13	2013	2013	1	201
USGS	06730200	00060	17663		5	14	2013	2013	1	248
USGS	06730200	00060	17663		5	15	2013	2013	1	277
USGS	06730200	00060	17663		5	16	2013	2013	1	265
USGS	06730200	00060	17663		5	17	2013	2013	1	377
USGS	06730200	00060	17663		5	18	2013	2013	1	501
USGS	06730200	00060	17663		5	19	2013	2013	1	428
USGS	06730200	00060	17663		5	20	2013	2013	1	289
USGS	06730200	00060	17663		5	21	2013	2013	1	180
USGS	06730200	00060	17663		5	22	2013	2013	1	175
USGS	06730200	00060	17663		5	23	2013	2013	1	216
USGS	06730200	00060	17663		5	24	2013	2013	1	242
USGS	06730200	00060	17663		5	25	2013	2013	1	257
USGS	06730200	00060	17663		5	26	2013	2013	1	307
USGS	06730200	00060	17663		5	27	2013	2013	1	328
USGS	06730200	00060	17663		5	28	2013	2013	1	272
USGS	06730200	00060	17663		5	29	2013	2013	1	274
USGS	06730200	00060	17663		5	30	2013	2013	1	237
USGS	06730200	00060	17663		5	31	2013	2013	1	148
USGS	06730200	00060	17663		6	1	2013	2013	1	89
USGS	06730200	00060	17663		6	2	2013	2013	1	93
USGS	06730200	00060	17663		6	3	2013	2013	1	134
USGS	06730200	00060	17663		6	4	2013	2013	1	164
USGS	06730200	00060	17663		6	5	2013	2013	1	227
USGS	06730200	00060	17663		6	6	2013	2013	1	321
USGS	06730200	00060	17663		6	7	2013	2013	1	370
USGS	06730200	00060	17663		6	8	2013	2013	1	429
USGS	06730200	00060	17663		6	9	2013	2013	1	428
USGS	06730200	00060	17663		6	10	2013	2013	1	504
USGS	06730200	00060	17663		6	11	2013	2013	1	596
USGS	06730200	00060	17663		6	12	2013	2013	1	629
USGS	06730200	00060	17663		6	13	2013	2013	1	565
USGS	06730200	00060	17663		6	14	2013	2013	1	456
USGS	06730200	00060	17663		6	15	2013	2013	1	472
USGS	06730200	00060	17663		6	16	2013	2013	1	421
USGS	06730200	00060	17663		6	17	2013	2013	1	324
USGS	06730200	00060	17663		6	18	2013	2013	1	182
USGS	06730200	00060	17663		6	19	2013	2013	1	162
USGS	06730200	00060	17663		6	20	2013	2013	1	148
USGS	06730200	00060	17663		6	21	2013	2013	1	119
USGS	06730200	00060	17663		6	22	2013	2013	1	115
USGS	06730200	00060	17663		6	23	2013	2013	1	91
USGS	06730200	00060	17663		6	24	2013	2013	1	92
USGS	06730200	00060	17663		6	25	2013	2013	1	97
USGS	06730200	00060	17663		6	26	2013	2013	1	107
USGS	06730200	00060	17663		6	27	2013	2013	1	116
USGS	06730200	00060	17663		6	28	2013	2013	1	123
USGS	06730200	00060	17663		6	29	2013	2013	1	163
USGS	06730200	00060	17663		6	30	2013	2013	1	151
USGS	06730200	00060	17663		7	1	2013	2013	1	132
USGS	06730200	00060	17663		7	2	2013	2013	1	106
USGS	06730200	00060	17663		7	3	2013	2013	1	90
USGS	06730200	00060	17663		7	4	2013	2013	1	87
USGS	06730200	00060	17663		7	5	2013	2013	1	90
USGS	06730200	00060	17663		7	6	2013	2013	1	112
USGS	06730200	00060	17663		7	7	2013	2013	1	130
USGS	06730200	00060	17663		7	8	2013	2013	1	113
USGS	06730200	00060	17663		7	9	2013	2013	1	98
USGS	06730200	00060	17663		7	10	2013	2013	1	84
USGS	06730200	00060	17663		7	11	2013	2013	1	68
USGS	06730200	00060	17663		7	12	2013	2013	1	46
USGS	06730200	00060	17663		7	13	2013	2013	1	66
USGS	06730200	00060	17663		7	14	2013	2013	1	81
USGS	06730200	00060	17663		7	15	2013	2013	1	136
USGS	06730200	00060	17663		7	16	2013	2013	1	116
USGS	06730200	00060	17663		7	17	2013	2013	1	108
USGS	06730200	00060	17663		7	18	2013	2013	1	93
USGS	06730200	00060	17663		7	19	2013	2013	1	94
USGS	06730200	00060	17663		7	20	2013	2013	1	100
USGS	06730200	00060	17663		7	21	2013	2013	1	95
USGS	06730200	00060	17663		7	22	2013	2013	1	70
USGS	06730200	00060	17663		7	23	2013	2013	1	45
USGS	06730200	00060	17663		7	24	2013	2013	1	43
USGS	06730200	00060	17663		7	25	2013	2013	1	54
USGS	06730200	00060	17663		7	26	2013	2013	1	58
USGS	06730200	00060	17663		7	27	2013	2013	1	62
USGS	06730200	00060	17663		7	28	2013	2013	1	94
USGS	06730200	00060	17663		7	29	2013	2013	1	98
USGS	06730200	00060	17663		7	30	2013	2013	1	79
USGS	06730200	00060	17663		7	31	2013	2013	1	63
USGS	06730200	00060	17663		8	1	2013	2013	1	64
USGS	06730200	00060	17663		8	2	2013	2013	1	68
USGS	06730200	00060	17663		8	3	2013	2013	1	65
USGS	06730200	00060	17663		8	4	2013	2013	1	65
USGS	06730200	00060	17663		8	5	2013	2013	1	62
USGS	06730200	00060	17663		8	6	2013	2013	1	44
USGS	06730200	00060	17663		8	7	2013	2013	1	48
USGS	06730200	00060	17663		8	8	2013	2013	1	42
USGS	06730200	00060	17663		8	9	2013	2013	1	33
USGS	06730200	00060	17663		8	10	2013	2013	1	36
USGS	06730200	00060	17663		8	11	2013	2013	1	33
USGS	06730200	00060	17663		8	12	2013	2013	1	21
USGS	06730200	00060	17663		8	13	2013	2013	1	36
USGS	06730200	00060	17663		8	14	2013	2013	1	36
USGS	06730200	00060	17663		8	15	2013	2013	1	53
USGS	06730200	00060	17663		8	16	2013	2013	1	43
USGS	06730200	00060	17663		8	17	2013	2013	1	47
USGS	06730200	00060	17663		8	18	2013	2013	1	45
USGS	06730200	00060	17663		8	19	2013	2013	1	45
USGS	06730200	00060	17663		8	20	2013	2013	1	43
USGS	06730200	00060	17663		8	21	2013	2013	1	50
USGS	06730200	00060	17663		8	22	2013	2013	1	84
USGS	06730200	00060	17663		8	23	2013	2013	1	99
USGS	06730200	00060	17663		8	24	2013	2013	1	108
USGS	06730200	00060	17663		8	25	2013	2013	1	99
USGS	06730200	00060	17663		8	26	2013	2013	1	79
USGS	06730200	00060	17663		8	27	2013	2013	1	63
USGS	06730200	00060	17663		8	28	2013	2013	1	45
USGS	06730200	00060	17663		8	29	2013	2013	1	42
USGS	06730200	00060	17663		8	30	2013	2013	1	48
USGS	06730200	00060	17663		8	31	2013	2013	1	58
USGS	06730200	00060	17663		9	1	2013	2013	1	58
USGS	06730200	00060	17663		9	2	2013	2013	1	57
USGS	06730200	00060	17663		9	3	2013	2013	1	52
USGS	06730200	00060	17663		9	4	2013	2013	1	68
USGS	06730200	00060	17663		9	5	2013	2013	1	72
USGS	06730200	00060	17663		9	6	2013	2013	1	60
USGS	06730200	00060	17663		9	7	2013	2013	1	36
USGS	06730200	00060	17663		9	8	2013	2013	1	38
USGS	06730200	00060	17663		9	9	2013	2013	1	47
USGS	06730200	00060	17663		9	10	2013	2013	1	116
USGS	06730200	00060	17663		9	11	2013	2013	1	349
USGS	06730200	00060	17663		9	12	2013	2013	1	4770
USGS	06730200	00060	17663		9	13	2013	2013	1	4640
USGS	06730200	00060	17663		9	14	2013	2013	1	1550
USGS	06730200	00060	17663		9	15	2013	2013	1	1820
USGS	06730200	00060	17663		9	16	2013	2013	1	1770
USGS	06730200	00060	17663		9	17	2013	2013	1	1390
USGS	06730200	00060	17663		9	18	2013	2013	1	1260
