#
#
# US Geological Survey, Water Resources Data
# retrieved: 2021-04-09 16:53:21 -04:00	(natwebvaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        07087050     00060          ARKANSAS RIVER BELOW GRANITE, CO
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# mean_va     ... Mean of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	mean_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	07087050	00060	17809		4	1	2015	2015	1	252
USGS	07087050	00060	17809		4	2	2015	2015	1	218
USGS	07087050	00060	17809		4	3	2015	2015	1	200
USGS	07087050	00060	17809		4	4	2015	2015	1	190
USGS	07087050	00060	17809		4	5	2015	2015	1	193
USGS	07087050	00060	17809		4	6	2015	2015	1	203
USGS	07087050	00060	17809		4	7	2015	2015	1	212
USGS	07087050	00060	17809		4	8	2015	2015	1	213
USGS	07087050	00060	17809		4	9	2015	2015	1	216
USGS	07087050	00060	17809		4	10	2015	2015	1	218
USGS	07087050	00060	17809		4	11	2015	2015	1	218
USGS	07087050	00060	17809		4	12	2015	2015	1	221
USGS	07087050	00060	17809		4	13	2015	2015	1	223
USGS	07087050	00060	17809		4	14	2015	2015	1	243
USGS	07087050	00060	17809		4	15	2015	2015	1	286
USGS	07087050	00060	17809		4	16	2015	2015	1	303
USGS	07087050	00060	17809		4	17	2015	2015	1	296
USGS	07087050	00060	17809		4	18	2015	2015	1	266
USGS	07087050	00060	17809		4	19	2015	2015	1	253
USGS	07087050	00060	17809		4	20	2015	2015	1	252
USGS	07087050	00060	17809		4	21	2015	2015	1	256
USGS	07087050	00060	17809		4	22	2015	2015	1	273
USGS	07087050	00060	17809		4	23	2015	2015	1	303
USGS	07087050	00060	17809		4	24	2015	2015	1	304
USGS	07087050	00060	17809		4	25	2015	2015	1	322
USGS	07087050	00060	17809		4	26	2015	2015	1	332
USGS	07087050	00060	17809		4	27	2015	2015	1	329
USGS	07087050	00060	17809		4	28	2015	2015	1	319
USGS	07087050	00060	17809		4	29	2015	2015	1	330
USGS	07087050	00060	17809		4	30	2015	2015	1	375
USGS	07087050	00060	17809		5	1	2015	2015	1	407
USGS	07087050	00060	17809		5	2	2015	2015	1	416
USGS	07087050	00060	17809		5	3	2015	2015	1	435
USGS	07087050	00060	17809		5	4	2015	2015	1	456
USGS	07087050	00060	17809		5	5	2015	2015	1	534
USGS	07087050	00060	17809		5	6	2015	2015	1	596
USGS	07087050	00060	17809		5	7	2015	2015	1	643
USGS	07087050	00060	17809		5	8	2015	2015	1	667
USGS	07087050	00060	17809		5	9	2015	2015	1	562
USGS	07087050	00060	17809		5	10	2015	2015	1	344
USGS	07087050	00060	17809		5	11	2015	2015	1	364
USGS	07087050	00060	17809		5	12	2015	2015	1	311
USGS	07087050	00060	17809		5	13	2015	2015	1	309
USGS	07087050	00060	17809		5	14	2015	2015	1	371
USGS	07087050	00060	17809		5	15	2015	2015	1	436
USGS	07087050	00060	17809		5	16	2015	2015	1	449
USGS	07087050	00060	17809		5	17	2015	2015	1	432
USGS	07087050	00060	17809		5	18	2015	2015	1	434
USGS	07087050	00060	17809		5	19	2015	2015	1	496
USGS	07087050	00060	17809		5	20	2015	2015	1	497
USGS	07087050	00060	17809		5	21	2015	2015	1	459
USGS	07087050	00060	17809		5	22	2015	2015	1	469
USGS	07087050	00060	17809		5	23	2015	2015	1	561
USGS	07087050	00060	17809		5	24	2015	2015	1	594
USGS	07087050	00060	17809		5	25	2015	2015	1	592
USGS	07087050	00060	17809		5	26	2015	2015	1	640
USGS	07087050	00060	17809		5	27	2015	2015	1	728
USGS	07087050	00060	17809		5	28	2015	2015	1	811
USGS	07087050	00060	17809		5	29	2015	2015	1	930
USGS	07087050	00060	17809		5	30	2015	2015	1	946
USGS	07087050	00060	17809		5	31	2015	2015	1	1010
USGS	07087050	00060	17809		6	1	2015	2015	1	1190
USGS	07087050	00060	17809		6	2	2015	2015	1	1390
USGS	07087050	00060	17809		6	3	2015	2015	1	1630
USGS	07087050	00060	17809		6	4	2015	2015	1	1870
USGS	07087050	00060	17809		6	5	2015	2015	1	1930
USGS	07087050	00060	17809		6	6	2015	2015	1	2010
USGS	07087050	00060	17809		6	7	2015	2015	1	2150
USGS	07087050	00060	17809		6	8	2015	2015	1	2100
USGS	07087050	00060	17809		6	9	2015	2015	1	2090
USGS	07087050	00060	17809		6	10	2015	2015	1	2270
USGS	07087050	00060	17809		6	11	2015	2015	1	2520
USGS	07087050	00060	17809		6	12	2015	2015	1	2920
USGS	07087050	00060	17809		6	13	2015	2015	1	3280
USGS	07087050	00060	17809		6	14	2015	2015	1	3460
USGS	07087050	00060	17809		6	15	2015	2015	1	3230
USGS	07087050	00060	17809		6	16	2015	2015	1	3220
USGS	07087050	00060	17809		6	17	2015	2015	1	3770
USGS	07087050	00060	17809		6	18	2015	2015	1	4200
USGS	07087050	00060	17809		6	19	2015	2015	1	4100
USGS	07087050	00060	17809		6	20	2015	2015	1	4010
USGS	07087050	00060	17809		6	21	2015	2015	1	3900
