#
#
# US Geological Survey, Water Resources Data
# retrieved: 2021-04-09 16:53:37 -04:00	(natwebvaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        09058000     00060          COLORADO RIVER NEAR KREMMLING, CO
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# mean_va     ... Mean of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	mean_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	09058000	00060	18555		1	1	2013	2013	1	451
USGS	09058000	00060	18555		1	2	2013	2013	1	440
USGS	09058000	00060	18555		1	3	2013	2013	1	435
USGS	09058000	00060	18555		1	4	2013	2013	1	434
USGS	09058000	00060	18555		1	5	2013	2013	1	432
USGS	09058000	00060	18555		1	6	2013	2013	1	428
USGS	09058000	00060	18555		1	7	2013	2013	1	428
USGS	09058000	00060	18555		1	8	2013	2013	1	434
USGS	09058000	00060	18555		1	9	2013	2013	1	435
USGS	09058000	00060	18555		1	10	2013	2013	1	435
USGS	09058000	00060	18555		1	11	2013	2013	1	435
USGS	09058000	00060	18555		1	12	2013	2013	1	439
USGS	09058000	00060	18555		1	13	2013	2013	1	437
USGS	09058000	00060	18555		1	14	2013	2013	1	437
USGS	09058000	00060	18555		1	15	2013	2013	1	437
USGS	09058000	00060	18555		1	16	2013	2013	1	437
USGS	09058000	00060	18555		1	17	2013	2013	1	435
USGS	09058000	00060	18555		1	18	2013	2013	1	434
USGS	09058000	00060	18555		1	19	2013	2013	1	434
USGS	09058000	00060	18555		1	20	2013	2013	1	432
USGS	09058000	00060	18555		1	21	2013	2013	1	427
USGS	09058000	00060	18555		1	22	2013	2013	1	424
USGS	09058000	00060	18555		1	23	2013	2013	1	409
USGS	09058000	00060	18555		1	24	2013	2013	1	425
USGS	09058000	00060	18555		1	25	2013	2013	1	430
